country,country_long,currency,capital_city,region,continent,demonym,latitude,longitude,agricultural_land,forest_area,land_area,rural_land,urban_land,central_government_debt_pct_gdp,expense_pct_gdp,gdp,inflation,self_employed_pct,tax_revenue_pct_gdp,unemployment_pct,vulnerable_employment_pct,electricity_access_pct,alternative_nuclear_energy_pct,electricty_production_coal_pct,electricty_production_hydroelectric_pct,electricty_production_gas_pct,electricty_production_nuclear_pct,electricty_production_oil_pct,electricty_production_renewable_pct,energy_imports_pct,fossil_energy_consumption_pct,renewable_energy_consumption_pct,co2_emissions,methane_emissions,nitrous_oxide_emissions,greenhouse_other_emissions,urban_population_under_5m,health_expenditure_pct_gdp,health_expenditure_capita,hospital_beds,hiv_incidence,suicide_rate,armed_forces,internally_displaced_persons,military_expenditure_pct_gdp,birth_rate,death_rate,fertility_rate,internet_pct,life_expectancy,net_migration,population_female,population_male,population,women_parliament_seats_pct,rural_population,urban_population,press,democracy_score,democracy_type,median_age,political_leader,title
China,People's Republic of China,Chinese yuan,Beijing,Eastern Asia,Asia,Chinese,0.6728810246736273,1.39137721688918,2.2309138905091728,2.2532390235606132,2.1595943771486397,2.097036536594738,1.9473889902962593,0.022609222639885514,-0.02461635861206387,2.0843608725698335,-1.1752660966607356,0.14244202313910537,-1.3139859319062606,-0.45945032360621435,0.1068432836383353,0.6272922884062033,0.06310011594998338,70.3094,19.0698,2.48703,2.33929,0.165618,4.857,15.0218,87.6704,14.81,10944700.0,1186290.0,536920.0,-364711.0,4.35331,5.5936,583.432,4.31,0.12,8.1,2535000.0,73000.0,1.73634,7.52,7.18,1.164,73.05,78.0,-200194,691528501,720646499,1412175000,24.9412,514596570,897578430,0.99,3.32,Authoritarian,34.5,Xi Jinping,General Secretary of the Communist Party
Colombia,Republic of Colombia,Colombian peso,Bogotá,South America,Americas,Colombian,-0.628840946416858,-1.5517860278013218,1.9838730097416089,2.2532390235606132,1.7779988875605335,1.9322507685350192,0.6152785607954527,1.5040006673997481,0.7077030936746799,0.8562711708993807,0.23679752851545963,0.3865595570557561,-0.2514459776715953,0.791300764581129,0.3703822870649495,0.6272457010474543,1.0227777574206964,11.8522,64.9594,19.3431,0.0,0.567976,3.27745,-274.133,76.6857,31.31,79057.6,77156.4,23778.2,11462.4,1.78024,8.99294,477.275,1.71,0.17,3.9,481000.0,4766000.0,3.40189,14.204,7.735,1.717,73.0284,73.0,211978,26298417,25575607,51874024,28.877,9311387,42562637,1.83,6.96,Flawed democracy,27.2,Iván Duque,President
Comoros,Union of the Comoros,Comorian franc,Moroni,Eastern Africa,Africa,Comoran,-1.3076959525658267,0.38122373036405016,-0.7538736418367903,-0.757304375438973,-0.7926545194162415,-0.8005068539011787,-0.8627812225077389,0.022609222639885514,-0.02461635861206387,-0.7307536376012044,-2.2542349215497137,0.6880680738048673,-0.12071855825773121,0.3811657759032585,0.7552253376481399,0.003156266872907778,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,39.05,328.2,236.818,46.8158,101.578,2.14765,5.34623,80.8244,2.16,0.01,5.4,30500.0,73000.0,1.59489,29.398,8.718,3.978,27.3369,63.0,-1772,416416,420357,836774,16.6667,586880,249894,2.8,3.71,Authoritarian,16.3,Azali Assoumani,President
Congo,Republic of Congo,Central African CFA franc,Brazzaville,Middle Africa,Africa,Congolese,-0.8387961030443555,-0.10514646685175312,-0.15655392813623334,1.4137926462057921,-0.00440658620678887,0.022007054218175476,-0.7802192919070117,-1.7005565149059374,-0.7810518571491105,-0.668823468305091,-0.991114418495364,1.35658397873457,-1.143978401886785,2.3884713536491278,1.4090734968858556,-1.9786389160695863,-0.7986049081675943,0.0,53.3449,46.6551,0.0,0.0,0.0,-496.598,40.4806,71.88,7153.9,9957.26,1610.02,-1372.3,0.711295,4.46762,80.8084,1.6,2.39,6.5,0.0,27000.0,2.91271,30.691,7.063,4.171,8.65,64.0,-4466,2988624,2981800,5970424,14.5695,1866593,4103831,2.17,3.31,Authoritarian,14.3,Denis Sassou Nguesso,President
Costa Rica,Republic of Costa Rica,Costa Rican colon,San José,Central America,Americas,Costa Rican,-0.3768947584638608,-1.7513225189667796,-0.6610919143728713,-0.45987814854040365,-0.678471489593483,-0.6833227963088857,-0.4663927516077124,-0.9560801113865145,0.2526508905546791,-0.41983677040706613,-0.09066183728207215,-0.5612514712010844,-0.3132638566574759,0.9470021414839023,-0.5528046456868829,0.6272922884062033,1.8959949330470964,0.0,74.6115,0.0,0.0,0.99889,24.3896,49.8342,49.8803,36.43,6967.4,4650.44,1875.8,441.11,0.964491,7.85537,953.083,1.1,0.21,8.1,10000.0,73000.0,1.59489,11.873,7.192,1.533,82.75,77.0,2084,2590119,2590709,5180829,47.3684,930373,4250456,6.39,8.07,Full democracy,29.3,Carlos Alvarado Quesada,President
Côte d'Ivoire,Republic of Côte d'Ivoire,West African CFA franc,Yamoussoukro,Western Africa,Africa,Ivorian,-0.4608768211148598,-0.43770728546084936,0.4450335743161138,-0.4795113806469412,-0.05894633703170043,-0.03217153301588934,-0.01869042767572316,1.5883152545252923,-1.0565457262707434,-0.4122516678876498,-0.6068015398101438,1.2168310949470176,-0.5666067714299684,-0.9411179943824702,1.249360500442621,-0.8667746594200129,-0.9471142102802298,0.0,15.5206,78.0507,0.0,5.22328,1.20537,7.07754,26.4923,63.34,10894.9,7980.37,3544.21,2083.51,2.7198,3.72246,85.1743,0.4,0.21,8.9,134000.0,302000.0,1.25148,33.934,9.001,4.418,45.4255,59.0,-21000,13944972,14215570,28160542,14.1732,13330919,14829623,2.65,4.15,Hybrid regime,13.8,Alassane Ouattara,President
Croatia,Republic of Croatia,Croatian kuna,Zagreb,Southern Europe,Europe,Croatian,1.099789842869599,-0.09683244638652572,-0.6756877519039938,-0.5684435018562072,-0.6670993713363739,-0.6712513885406972,-0.41512170619759153,1.5883152545252923,2.4810663181066905,-0.40787121213753325,0.3406588959887601,-1.0715352469534034,2.3742772132024013,-0.06109466880682075,-1.1385116923180012,0.6272922884062033,1.664729036510396,20.5553,56.8695,10.6514,0.0,1.96654,9.95729,45.8597,70.7037,32.37,15626.9,3668.68,1773.06,-2048.19,2.44113,7.76502,1094.53,5.54,0.02,16.4,18000.0,2100.0,2.73557,9.4,16.2,1.62,81.254,76.0,-10402,1976858,1877142,3854000,31.7881,1610240,2243760,2.69,6.57,Flawed democracy,40.0,Andrej Plenković,Prime Minister
Cuba,Republic of Cuba,Cuban peso,Havana,Caribbean,Americas,Cuban,0.10600210177938377,-1.6848103552449603,-0.39708650218712926,-0.43935618968782425,-0.5560703636996177,-0.5452840489994313,0.002481508626873207,0.022609222639885514,-0.02461635861206387,-0.23936143778317107,-0.16128291973779477,-0.5288582157591792,-0.12071855825773121,-1.2090442976910947,-0.5990528446522534,0.6272922884062033,-1.113298291698064,0.0,0.236593,14.5406,0.0,45.9681,3.71155,49.7782,85.5964,23.93,24327.8,10377.3,3195.03,-1459.12,1.54682,12.4864,1186.16,5.33,0.17,14.5,76000.0,73000.0,2.87621,8.922,14.652,1.442,71.1191,74.0,-7068,5649497,5562694,11212191,53.413,2533843,8678348,1.23,3.0,Authoritarian,37.2,Raúl Castro,First Secretary of the Communist Party
Cyprus,Republic of Cyprus,Euro,Nicosia,Southern Europe,Europe,Cypriot,0.6728810246736273,0.1941582698964335,-0.7536955896900656,-0.7434721412121174,-0.7755290376572193,-0.7829963209121077,-0.7508731807586907,1.5883152545252923,1.3100756000543026,-0.6048064811951309,-0.06988439998061047,-1.09906453521498,1.365737166610278,-0.01183563622410014,-1.0276547294056615,0.6272922884062033,0.09119804695434734,0.0,0.0,0.0,0.0,91.2199,8.78006,94.0267,92.9062,15.02,6771.8,749.703,371.658,577.573,2.56515,8.09348,2245.36,3.4,0.04,3.6,16000.0,246000.0,1.98681,10.313,7.257,1.321,90.7595,81.0,1995,624713,626775,1251488,14.2857,414105,837383,3.6,7.59,Flawed democracy,34.1,Nicos Anastasiades,President
Czech Republic,Czech Republic,Czech koruna,Prague,Eastern Europe,Europe,Czech,1.2922487367247453,-0.09683244638652572,-0.5608062762063046,-0.49532615915342854,-0.6178082012131872,-0.6247634562557203,0.29090380628911855,-1.7005565149059374,1.0050638441113546,0.6107591066299767,1.0841782246889062,-0.9542332101037143,-0.43248405184453115,-0.9983013061198026,-0.9209981946808055,0.6272922884062033,1.8959949330470964,53.0611,2.1727,2.74039,32.4889,0.113779,9.23187,31.6237,77.7346,16.97,88835.2,12381.6,4755.49,-5775.43,0.0,9.24007,2119.85,6.62,0.12,12.2,25000.0,73000.0,1.43409,10.6,13.3,1.83,82.6706,77.0,3621,5340795,5185278,10526073,25.5,2697096,7828977,3.14,7.69,Flawed democracy,38.8,Andrej Babiš,Prime Minister
Dem. People's Rep. Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korean won,Pyongyang,Eastern Asia,Asia,North Korean,0.882836181301125,1.7571941173591858,-0.6139470746280955,-0.16311871439555342,-0.5175212036484781,-0.5152778950265388,-0.10894910922857805,0.022609222639885514,-0.02461635861206387,-0.5459243385039564,-0.16128291973779477,1.7535602985577377,-0.12071855825773121,-0.8715128396460172,1.7751225930743153,-1.8247246355093412,0.5092443776028179,21.2856,72.7961,0.0,0.0,5.91832,0.0,-74.7524,62.052,12.7,52437.2,18145.5,2590.05,-26188.7,3.38561,6.506475,378.80100000000004,13.2,0.12,9.4,1469000.0,73000.0,1.59489,13.24,9.313,1.809,0.0,73.0,-1589,13164298,12905119,26069416,17.6128,9667582,16401834,0.94,1.08,Authoritarian,31.9,Kim Jong-un,Chairman of the Workers Party of Korea
Dem. Rep. Congo,Democratic Republic of the Congo,Congolese franc,Kinshasa,Middle Africa,Africa,Congolese,-0.796805071718856,0.061133942452795,1.149048006811426,2.2532390235606132,2.1595943771486397,2.097036536594738,1.244844904270259,1.5883152545252923,-1.547075142108906,-0.4676045312393975,-1.0182398956251577,1.527351355613698,-0.8768669595219826,-0.4378191832111935,1.5172596413041188,-2.0302900618959216,-0.580446518401845,0.0,99.7092,0.0447327,0.0,0.134198,0.111832,1.95927,5.35581,96.16,3025.6,35684.2,14960.6,-2774.77,0.0036355,4.05093,21.2539,0.8,0.18,6.7,134000.0,5686000.0,0.561686,42.049,9.7,6.156,22.9016,59.0,-64643,49892177,49118035,99010212,12.8,52636799,46373413,1.51,1.49,Authoritarian,11.7,Félix Tshisekedi,President
Denmark,Kingdom of Denmark,Danish krone,Copenhagen,Northern Europe,Europe,Danish,1.5546926825091174,-0.1882866715040272,-0.6122405281658797,-0.6983016383372105,-0.704139985088101,-0.7062379328756762,-0.24059741014973554,1.2289452810598915,0.9819474267211677,1.0946051968849484,-0.19018560704187037,-1.2208938914377923,2.3742772132024013,-0.61236749431953,-1.2159646788375515,0.6272922884062033,1.6190704842947006,24.5449,0.0621826,6.27353,0.0,1.08129,65.4437,1.775,64.9271,39.7,27356.5,7778.77,5492.83,-1927.65,8.64749,10.8463,7375.15,2.6,0.02,10.7,15000.0,73000.0,1.37159,10.8,9.8,1.72,98.8659,81.0,22746,2966194,2936844,5903037,43.5754,686700,5216337,7.92,9.22,Full democracy,37.2,Mette Frederiksen,Prime Minister
Djibouti,Republic of Djibouti,Djibouti franc,Djibouti,Eastern Africa,Africa,Djibouti,-0.3139082114756115,0.3604386792009816,-0.6644776934492915,-0.7599913619888786,-0.7431765216359739,-0.7518633096180505,-0.8899176279985976,0.022609222639885514,-0.02461635861206387,-0.7202292904892926,-0.6233876872574876,0.40578946194743326,-0.12071855825773121,2.3884713536491278,0.3500437268033464,-1.1615949947031485,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,30.94,427.7,659.923,259.183,-988.851,8.60944,2.00786,62.8094,1.4,0.13,9.6,13000.0,73000.0,3.68807,22.205,9.147,2.804,68.8632,62.0,742,564584,556264,1120849,26.1538,242328,878521,1.1,2.87,Authoritarian,20.0,Ismaïl Omar Guelleh,President
Dominica,Commonwealth of Dominica,East Caribbean dollar,Roseau,Caribbean,Americas,Dominican,-0.14944333906401186,-1.3744202578210436,-0.7599054499393204,-0.75582316419557,-0.7952329731680066,-0.8024464045969487,-0.8989104391570163,0.022609222639885514,-0.02461635861206387,-0.7336733486675829,-1.6401285091394766,-0.2589999547409623,-0.12071855825773121,-0.3035347769965593,-0.2452031355773894,0.6272922884062033,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,8.34,162.8,43.8723,20.5276,4.23346,6.95788,5.64583,426.664,3.8,0.12,7.5,30500.0,73000.0,1.59489,13.326,8.986,1.595,80.933,73.0,57,36577,36161,72737,34.375,20585,52152,0.0,0.0,Unknown,28.1,Roosevelt Skerrit,Prime Minister
Dominican Republic,Dominican Republic,Dominican peso,Santo Domingo,Caribbean,Americas,Dominican,0.0010245234656349592,-1.5296153064498619,-0.6231085944819384,-0.5481335692284359,-0.6848538008602281,-0.6940412566976979,-0.16063039434801638,-1.7005565149059374,-0.9407810148165201,-0.21023249532811963,0.0016532581824297292,0.041731093238379605,-0.26248488463335984,0.019218971273702142,0.044470449154963836,0.5289411977139094,-0.584262720636805,12.8569,6.36615,22.0296,0.0,53.4811,5.26629,86.7171,86.5636,16.69,22881.3,9243.11,3395.51,2133.26,1.38305,4.94,354.095,1.56,0.39,4.9,71000.0,73000.0,0.650563,18.432,6.678,2.273,85.243,73.0,-14966,5594560,5634261,11228821,27.8947,1813679,9415142,2.8,6.54,Flawed democracy,23.4,Danilo Medina,President
Ecuador,Republic of Ecuador,U.S. dollar,Quito,South America,Americas,Ecuadorean,-0.880787134369855,-1.6432402529188233,-0.4529091790605451,0.4776869559101299,-0.2205696667102894,-0.18950962678475347,-0.22324843229773428,0.022609222639885514,0.4457042141646153,-0.20371668896337286,-0.9183512168513663,0.5373463695413612,-0.5167142570861153,-0.6588423207127925,0.5452676620111718,0.6272922884062033,0.32233011871961037,0.0,50.7007,12.6674,0.0,34.5296,2.10221,-114.712,86.8847,20.1,34431.0,27460.3,5192.81,-335.689,6.35404,8.47677,478.53,1.39,0.11,7.6,42000.0,73000.0,2.45571,16.817,6.719,2.026,76.2029,74.0,35894,9016398,8984602,18001000,38.6861,6377754,11623246,2.45,6.27,Flawed democracy,23.9,Lenín Moreno,President
Egypt,Arab Republic of Egypt,Egyptian pound,Cairo,Northern Africa,Africa,Egyptian,0.33695277406963114,0.14427414710506906,-0.5353628577451318,-0.7561094986767362,1.5133070330251648,1.5535468864276256,1.9473889902962593,1.5883152545252923,0.2534198358316915,1.4713086460206724,0.8768513815971093,-0.5245151143556418,-0.5732802924568534,-0.015476521241083918,-0.733362323246157,0.6272922884062033,-0.7819696398616088,0.0,7.38115,70.7287,0.0,21.012,0.878133,-7.39149,97.9289,6.51,210752.0,64402.9,20471.5,17962.6,13.7509,4.36498,150.907,1.43,0.12,3.0,836000.0,3200.0,1.30082,22.558,6.327,2.917,72.06,70.0,-32370,54865512,56124592,110990103,27.5804,63300985,47689118,1.38,3.36,Authoritarian,20.1,Abdel Fattah el-Sisi,President
El Salvador,Republic of El Salvador,U.S. dollar,San Salvador,Central America,Americas,Salvadoran,-0.21592913852274934,-1.8135737472001696,-0.6932881127163766,-0.7027165395416276,-0.7488857891691348,-0.7588924211239657,-0.4414424481272727,0.6381707093073576,0.14463330276635625,-0.5860528142053095,-0.27589619360688517,-0.11300051152733454,0.5803858387471768,-0.687326891728018,-0.13918393822478647,0.5180708140058141,0.34475177101598914,0.0,22.5914,0.0,0.0,42.1773,35.2313,49.2355,48.4296,23.7,6376.3,3269.5,1015.75,616.234,0.260808,9.85178,385.743,1.2,0.17,6.1,42000.0,52000.0,1.3749,16.025,8.661,1.803,62.8803,71.0,-27343,3319856,3016535,6336392,27.381,1598862,4737530,2.62,5.96,Hybrid regime,22.8,Nayib Bukele,President
Equatorial Guinea,Republic of Equatorial Guinea,Central African CFA franc,Malabo,Middle Africa,Africa,Equatorial Guinean,-0.7128230090678569,-0.1882866715040272,-0.7506005323834173,-0.51798225112861,-0.7318740285926837,-0.7389325022943276,-0.8645054183874786,0.022609222639885514,-1.6610328321621501,-0.6817976567283138,-0.6910490477813186,1.7989598788377499,-1.768765482867701,0.35503707166372844,1.5582891719037473,-1.0919365406270327,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,5.99,4350.4,4778.32,33.3393,3703.63,4.90213,3.76834,236.62,2.1,3.8,7.9,1000.0,73000.0,1.30517,30.498,9.042,4.266,53.9224,61.0,6486,790982,883926,1674908,31.0,435309,1239599,1.34,1.92,Authoritarian,16.8,Teodoro Obiang Nguema Mbasogo,President
Eritrea,State of Eritrea,Eritrean nakfa,Asmara,Eastern Africa,Africa,Eritrean,-0.16693960183636314,0.2939265154791624,-0.3293140168087008,-0.6560133050322429,-0.5160567533178178,-0.5129084770429189,-0.8066978869422344,0.022609222639885514,-0.02461635861206387,-0.7269447389381789,-0.16128291973779477,1.763847397649362,-0.12071855825773121,-0.08850839128763925,1.7965933644325087,-1.8307602866539314,-1.1283558918670737,0.0,0.0,0.0,0.0,99.5074,0.492611,22.2672,23.1334,80.9,706.4,3732.24,1730.46,35.8599,14.9038,4.0936,23.9813,0.7,0.06,10.9,202000.0,10000.0,20.8657,28.624,6.729,3.867,21.7304,67.0,-14988,1866154,1817878,3684032,22.0,2113713,1570319,0.97,2.37,Authoritarian,14.5,Isaias Afwerki,President
Estonia,Republic of Estonia,Euro,Tallinn,Northern Europe,Europe,Estonian,1.6806657764856159,0.07776198338324981,-0.7052777539164058,-0.5189750094335529,-0.697757673821356,-0.7006761125883059,-0.7713875444257726,-1.7005565149059374,0.9733640750665162,-0.5600632215261372,1.823996825181104,-1.162269299291329,0.9162194946339455,-0.2527765564656688,-1.1830975654548013,0.6272922884062033,-0.9146776626158621,5.32783,0.259192,0.595181,0.0,1.22876,14.1595,-2.70596,13.0562,40.0,7097.52,1097.12,1827.19,-6522.41,1.31773,7.46634,2035.62,4.57,0.12,14.9,7000.0,73000.0,2.15551,10.0,14.0,1.61,91.04,77.0,2995,706316,638452,1344768,25.7426,408688,936080,6.37,7.97,Flawed democracy,37.7,Jüri Ratas,Prime Minister
Eswatini,Kingdom of Eswatini,Swazi lilangeni,Lobamba,Southern Africa,Africa,Swazi,-1.9095674018445934,0.16921620850075128,-0.6917915414607488,-0.7112689244600588,-0.7570551475905685,-0.7627844814839447,-0.8522621412655687,0.022609222639885514,-0.02461635861206387,-0.7140281137509998,-1.0677831793504478,-0.2589999547409623,-0.12071855825773121,2.3884713536491278,-0.21133802685055805,-0.257701883882221,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,68.77,1147.7,1326.03,423.545,642.428,0.0,6.51153,219.104,2.1,7.65,29.4,3000.0,73000.0,1.69802,24.134,11.356,2.839,58.9129,57.0,-4897,605504,596167,1201670,13.5135,906348,295322,1.59,3.03,Authoritarian,17.7,Mswati III,King
Ethiopia,Federal Democratic Republic of Ethiopia,Ethiopian birr,Addis Ababa,Eastern Africa,Africa,Ethiopian,-0.4608768211148598,0.27729847454870754,1.4281101777134837,0.9305412856908695,1.822257315144834,1.925987348045532,0.8073480362954183,-1.4357195350000056,-1.8436986662612447,-0.14937662365851223,2.072286211203936,1.7163030759355036,-1.6308243050104898,-0.6453496291792647,1.7806636791695503,-1.744087093888049,-0.8560095856172304,0.0,92.6895,0.0,0.0,0.0383252,7.2722,5.92631,6.56981,89.52,18098.0,94645.6,53761.3,5071.14,0.0,3.48096,28.6967,0.33,0.12,5.4,138000.0,3852000.0,0.527828,32.383,6.776,4.159,16.6981,65.0,-1391,61399749,61980175,123379924,41.4894,95420799,27959125,2.23,3.35,Authoritarian,14.7,Abiy Ahmed,Prime Minister
Fiji,Republic of Fiji,Fijian dollar,Suva,Melanesia,Oceania,Fijian,-1.5526436355778475,1.8554034841046847,-0.7435968065224795,-0.6476154812870364,-0.7545718482976894,-0.7583889198024465,-0.8702954465167354,-1.120705853729184,0.6763012909246847,-0.7136155849443392,-0.736926028677339,-0.29454904400695486,-0.006700029835991954,-0.5776720018047441,-0.21511331352031549,0.2183588060540347,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,29.8,1028.2,443.649,191.233,106.807,3.48603,3.74985,186.364,2.0,0.19,9.0,4000.0,73000.0,1.65063,19.345,8.859,2.475,87.66,67.0,-6003,463626,466140,929766,19.6078,388373,541393,2.88,5.85,Hybrid regime,23.0,Frank Bainimarama,Prime Minister
Finland,Republic of Finland,Euro,Helsinki,Northern Europe,Europe,Finnish,1.8906209331131136,0.07776198338324981,-0.6321563066357336,1.4596656097974703,-0.09157735390822198,-0.06921311046883377,-0.23846594731219525,0.19415316292532114,1.1782399323105193,0.5639953449588941,-0.28882464456962903,-0.9998013057821002,0.7875326004463465,-0.04931533492834412,-1.0032821984820335,0.6272922884062033,1.8959949330470964,8.30357,24.4457,7.57322,33.898,0.309051,20.0534,45.3338,40.208,47.49,36329.9,4506.32,5877.06,-4043.96,2.90263,9.6135,4726.14,3.61,0.12,15.3,27000.0,73000.0,2.03028,9.0,10.4,1.46,92.8081,82.0,14928,2811103,2745778,5556880,45.5,795690,4761190,9.9,9.14,Full democracy,38.6,Sanna Marin,Prime Minister
France,French Republic,Euro,Paris,Western Europe,Europe,French,1.1347823692541221,-0.3213109989476657,0.8634931066216445,0.9488211167549399,0.4738188365901814,0.4652897147910152,1.9473889902962593,1.5883152545252923,2.1441986011095127,2.0843608725698335,-0.616061966674684,-1.0849743499736972,1.3416522786937009,0.08860995630327388,-1.124976146148694,0.6272922884062033,1.8959949330470964,2.16045,9.66115,3.51273,77.6278,0.382613,6.19652,44.1102,46.488,16.87,267155.0,58451.5,36202.7,996.684,1.26393,12.205,4768.73,5.91,0.09,13.8,304000.0,73000.0,1.94538,10.9,9.7,1.83,86.0955,82.0,20614,35105568,32830093,67935660,37.2617,12561983,55373677,3.52,7.8,Flawed democracy,37.9,Emmanuel Macron,President
Gabon,Gabonese Republic,Central African CFA franc,Libreville,Middle Africa,Africa,Gabonese,-0.8387961030443555,-0.15918759987573128,-0.6354203114731029,1.570791130238995,-0.1989626420217819,-0.16493177056941663,-0.8125221017139344,0.022609222639885514,-1.3506480710960775,-0.6389248549063147,-0.7866603732542953,-0.2757097884478709,-0.7471765283378599,2.3884713536491278,-0.2452031355773894,0.20316097435547828,-0.8493493873643201,0.0,43.1797,46.0489,0.0,10.207,0.56444,-213.401,22.7865,90.12,5349.2,7451.56,523.122,1095.79,7.88184,3.42725,228.976,6.3,0.8,8.4,7000.0,73000.0,1.71004,27.142,7.258,3.491,71.7494,66.0,1516,1173488,1215505,2388992,15.3846,221340,2167652,2.2,3.61,Authoritarian,17.7,Ali Bongo Ondimba,President
Georgia,Georgia,Georgian lari,Tbilisi,Western Asia,Asia,Georgian,0.966818243952124,0.36875269966620905,-0.6260163812181582,-0.48092918217825203,-0.6356983999039886,-0.6389836056809806,-0.5691845535553646,0.020027442396629007,-0.006031912448269507,-0.6225603169169005,0.5330279120447103,0.2816395720911083,0.9674166070732795,0.9165900431067444,0.31801564932595033,0.6272922884062033,1.8959949330470964,0.0,78.0393,21.9607,0.0,0.0,0.0,68.7521,72.2095,23.45,10255.0,5133.09,2158.3,1189.59,3.03959,7.60487,320.005,2.89,0.14,9.2,26000.0,308000.0,1.67322,13.412,15.166,2.081,76.4427,72.0,-2734,1967488,1745015,3712502,19.0476,1473975,2238527,2.7,5.5,Hybrid regime,32.5,Giorgi Gakharia,Prime Minister
Germany,Federal Republic of Germany,Euro,Berlin,Western Europe,Europe,German,1.3447375258816197,-0.204914712434482,0.1829913449561953,0.37080195996476883,0.013904845027617607,-0.03615535976908647,1.9473889902962593,-1.7005565149059374,0.5644005294874489,2.0843608725698335,-0.33201816719765354,-1.2447610337010773,-0.7896930457572613,-0.8657302575602195,-1.247401532176099,0.6272922884062033,1.8802074168490157,44.2628,2.96068,9.83155,14.3199,0.968693,26.2711,61.4002,78.8625,18.6,603350.0,46917.6,33815.1,-16702.2,1.17774,12.8054,6503.36,8.0,0.03,12.3,184000.0,73000.0,1.33738,9.6,12.3,1.58,91.4306,81.0,312735,42593197,41486614,84079811,34.9185,18793519,65286292,5.36,8.68,Full democracy,40.9,Olaf Scholz,Federal Chancellor
Ghana,Republic of Ghana,New Ghanaian cedi,Accra,Western Africa,Africa,Ghanaian,-0.4608768211148598,-0.3878231626694849,-0.0441289916440746,0.03063956866958102,-0.26890581098392485,-0.2511339158177553,0.7475630305412037,0.022609222639885514,-0.5488592189392406,-0.39919180610426497,2.072286211203936,1.3109967335790964,-0.7704418610406086,-0.6776892549183552,1.2047993709920377,-0.08187083921717733,0.24152455475983628,0.0,50.8659,38.8478,0.0,0.0,0.0261074,-8.1921,52.5431,40.25,19401.2,11847.9,6369.12,680.014,1.41563,3.9903,84.9784,0.9,0.57,6.6,16000.0,5000.0,0.492101,27.548,7.627,3.563,68.2,64.0,-11253,16780756,16695114,33475870,14.5455,13853989,19621881,3.76,6.63,Flawed democracy,16.6,Nana Akufo-Addo,President
Greece,Hellenic Republic,Euro,Athens,Southern Europe,Europe,Greek,0.8408451499756254,0.011249819661430564,-0.427462346368371,-0.37398473962780454,-0.4978172681376909,-0.491557010684376,-0.08804472056249303,1.5883152545252923,2.4810663181066905,0.27798525179133043,0.14523634884401904,-0.331032627754837,1.571228092265183,1.0988484636628113,-0.49670396075515444,0.6272922884062033,0.31972975992230807,42.6595,11.7672,17.5408,0.0,10.9278,16.8886,64.1755,82.5746,20.08,51002.2,9405.83,4423.25,5259.34,2.86727,9.50821,1675.12,4.2,0.07,5.1,147000.0,73000.0,3.86737,8.0,13.5,1.39,78.4943,80.0,-14806,5395279,5171252,10566531,21.0,2075584,8490947,2.69,7.29,Flawed democracy,41.1,Kyriakos Mitsotakis,Prime Minister
Grenada,Grenada,East Caribbean dollar,St. George's,Caribbean,Americas,Grenadian,-0.2880137424381603,-1.3799629380757685,-0.7608728153897262,-0.7588123376546648,-0.7961845177568667,-0.8035254220095222,-0.8847838347666728,0.022609222639885514,-0.02461635861206387,-0.7306893131161963,-1.3050618231615503,-0.2589999547409623,-0.12071855825773121,-0.3035347769965593,-0.2452031355773894,0.3032668555606507,-0.31903080864313427,0.9383655,11.6907,14.80275,0.0,1.708655,1.89142,22.498649999999998,0.0,9.96,324.5,2046.86,7.63901,-264.848,4.12027,5.82064,491.082,3.57,0.12,0.7,30500.0,73000.0,1.59489,15.961,8.151,2.004,77.7672,75.0,-85,62717,62721,125438,31.25,79192,46246,0.0,0.0,Unknown,27.1,Keith Mitchell,Prime Minister
Guatemala,Republic of Guatemala,Guatemalan quetzal,Guatemala City,Central America,Americas,Guatemalan,-0.14594408617361337,-1.8135737472001696,-0.5419068004978769,-0.41103979013166536,-0.5482723397518857,-0.5480467515254144,-0.042870788513313676,-1.7005565149059374,-1.3771574595210816,-0.29654817414162793,-0.3298562534166381,-0.18089689749022095,-0.7248478301652002,-0.9556815344504052,-0.158315306522475,0.5168129553195918,-0.5323961046257478,21.3601,35.0425,0.0,0.0,18.2492,25.3482,32.8442,37.3786,65.46,16865.2,10598.1,5199.3,-699.316,0.121005,6.46871,289.127,0.44,0.07,5.9,43000.0,242000.0,0.444568,21.12,6.504,2.395,50.8416,69.0,-29118,8767508,8590378,17357886,19.375,8216182,9141704,2.18,5.6,Hybrid regime,18.5,Alejandro Giammattei,President
